timestamp,cat_meaning,cat_breed,current_brand,factor_natural,factor_imported,factor_taste,factor_foreign,factor_brand_fame,packaging_influence,image_preference,pkg_premium,pkg_cat_image,pkg_kibble_image,pkg_ingredient_image,pkg_eco_friendly,pkg_origin_symbol,pkg_benefit_symbol,pkg_guarantee,memorable_brand,desired_addition,opt1_want_buy,opt1_standout,opt1_premium,opt1_taste,opt1_suit_me,opt2_want_buy,opt2_standout,opt2_premium,opt2_taste,opt2_suit_me,opt3_want_buy,opt3_standout,opt3_premium,opt3_taste,opt3_suit_me,opt4_want_buy,opt4_standout,opt4_premium,opt4_taste,opt4_suit_me,opt5_want_buy,opt5_standout,opt5_premium,opt5_taste,opt5_suit_me,opt6_want_buy,opt6_standout,opt6_premium,opt6_taste,opt6_suit_me,opt7_want_buy,opt7_standout,opt7_premium,opt7_taste,opt7_suit_me,opt8_want_buy,opt8_standout,opt8_premium,opt8_taste,opt8_suit_me,opt9_want_buy,opt9_standout,opt9_premium,opt9_taste,opt9_suit_me,opt10_want_buy,opt10_standout,opt10_premium,opt10_taste,opt10_suit_me,top3_choices,age,gender,marital_status
6/26/2024 22:51:20,เหมือนสมาชิกในครอบครัว เป็นน้องเล็กในบ้าน,แมวจร,"Purino neo, Buzz holistic, วิสกัส",5,3,5,1,3,1,ได้ทั้งสองแบบ หากถูกใจ,3,5,5,4,2,3,5,3,วิสกัส เพราะสีม่วง สะดุดตา แล้วใช้สีนี้มายาวนาน,ที่มีขายตามท้องตลาดคิดว่ามีรายละเอียดแจ้งครบถ้วนแล้ว,2,3,3,2,2,4,3,2,4,3,4,3,3,3,4,4,4,3,4,4,4,4,3,3,3,4,4,3,4,3,3,3,3,3,2,2,3,2,3,2,4,4,4,4,4,3,3,3,4,3,"Option 3, Option 4, Option 9",30-39,หญิง,โสด ไม่มีแฟน
6/26/2024 23:31:03,ตอนแรกเป็นลูก ตอนหลังเริ่มเป็นภาระ,scotish,King cat,5,4,4,4,5,1,ได้ทั้งสองแบบ หากถูกใจ,4,4,4,4,2,4,5,3,ถ้าการออกแบบให้ King Cat แต่ถ้าชื่อแบรนด์ยกให้ YouO เพราะลองอ่านคำว่า YouO สิ มันน่ารักจะตาย,ราคาแนะนำ พิมพ์ลงไปเลย จะได้รู้ว่าร้านไหนค้ากำไรเกินควร,1,4,1,1,1,1,4,1,1,1,4,4,3,4,3,1,4,1,1,1,1,1,1,1,1,4,4,3,4,3,1,1,1,1,1,1,1,1,1,1,1,4,3,1,1,1,4,4,4,1,"Option 3, Option 6, Option 10",30-39,ชาย,มีแฟนแต่ยังไม่แต่งงาน
6/27/2024 7:40:15,ลูก ผู้ขี้อ้อน,บริชติส ช้อตแฮร์,คิงงแคท,5,3,5,4,4,1,ได้ทั้งสองแบบ หากถูกใจ,4,4,4,4,4,4,4,4,คิงส์แคทท ภาพเล่าเรื่อง,คลีน,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,3,4,4,4,4,4,4,4,4,4,5,5,5,4,4,3,3,3,3,3,4,4,4,4,4,3,3,3,3,3,2,2,2,2,2,"Option 1, Option 2, Option 5",50+,หญิง,แต่งงานแล้ว
6/27/2024 7:54:41,เหมือนลูก,เปอร์เซีย,PURINO,5,4,5,4,4,0,ได้ทั้งสองแบบ หากถูกใจ,4,4,3,4,4,3,4,3,PURINO มีภาพรายละเอียดที่หน้าถุง,วิตามิน,3,3,2,4,3,4,4,4,4,4,5,5,5,4,4,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,"Option 2, Option 3, Option 6",50+,หญิง,หย่าร้าง/เป็นม่าย
6/27/2024 8:10:45,ครอบครัว,ไทย,วิสกัสรสปลาทูน่า,5,5,5,5,5,0,ได้ทั้งสองแบบ หากถูกใจ,4,4,5,4,5,5,5,5,วิสกัสเพราะคุ้นชินและเห็นบ่อยที่สุด,เปอร์เซ็นของความเค็ม,3,4,3,2,2,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,"Option 3, Option 6, Option 10",20-29,หญิง,มีแฟนแต่ยังไม่แต่งงาน
6/27/2024 8:45:28,เหมือนเจ้านายที่ต้องคอยปรนนิบัติ,พันธุ์ผสม,ยูโอ,4,4,4,4,4,1,ได้ทั้งสองแบบ หากถูกใจ,4,4,4,4,4,4,4,4,ยูโอ เพราะซื้ออยู่แบรนด์เดียว,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,"Option 2, Option 3, Option 5",30-39,หญิง,โสด ไม่มีแฟน
6/27/2024 8:55:19,เป็นเพื่อน,แมวไทย,เบทราโกร,4,3,4,2,3,0,ได้ทั้งสองแบบ หากถูกใจ,3,3,5,5,4,4,4,3,เบทราโกร บรรจุภัณฑ์ บงบอกลักษณะอาหาร อื่นๆ,,4,5,4,3,3,3,3,3,3,3,5,4,4,4,4,4,4,4,3,3,4,3,3,3,3,5,5,4,4,4,4,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,"Option 3, Option 5, Option 6",30-39,หญิง,โสด ไม่มีแฟน
6/27/2024 10:14:39,เป็นลูก,ScottishFold,King Cat,5,4,5,4,5,1,ได้ทั้งสองแบบ หากถูกใจ,5,5,4,4,4,4,5,4,Buzz เพราะภาพบนบรรจุภัณฑ์น่าดึงดูด,ภาพการ์ตูน,3,4,3,3,3,4,4,4,4,3,5,5,5,4,5,4,4,3,3,3,4,4,3,3,3,4,4,4,4,4,5,5,5,5,5,4,3,3,3,3,3,4,3,3,3,3,4,4,3,3,"Option 2, Option 6, Option 7",30-39,หญิง,มีแฟนแต่ยังไม่แต่งงาน
6/27/2024 11:49:47,ลูกในไส้,อเมริกันช็อตแฮร์,Purino Neo,4,4,4,3,4,1,ได้ทั้งสองแบบ หากถูกใจ,4,3,4,4,3,3,4,3,King Cat เรียบๆคลีน สบายตา อ่านรายละเอียดได้ชัดเจน,Product RTB  สั้นๆ กระชับ เข้าใจง่าย,3,4,3,3,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,3,5,4,4,3,3,4,3,3,3,4,5,4,4,3,4,5,4,4,3,3,4,4,3,3,3,4,3,3,3,"Option 3, Option 4, Option 7",20-29,หญิง,โสด ไม่มีแฟน
6/27/2024 11:52:24,เป็นเหมือนลูกของเรา,แมวไทย,วิสกัส,5,4,5,4,5,0,ได้ทั้งสองแบบ หากถูกใจ,4,5,5,5,5,4,5,5,วิสกัส เพราะเป็นแบรนด์ที่ติดหู เห็นโฆษณาบ่อยๆ,,5,5,5,5,5,4,4,3,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,"Option 1, Option 3, Option 4",20-29,หญิง,แต่งงานแล้ว
6/27/2024 11:57:29,เป็นเจ้านายของเรา เป็นลูกของเรา เขาอยากได้อะไรก็ต้องหาซื้อมาให้ เทเปียกให้แล้วก็ข่วนเรา เราก็รักเหมือนเดิม เพราะเขาเติมเต็มความสุขด้วยความน่ารัก ขี้อ้อนของเขา (ขี้อ้อนในบางวัน) เวลาหอมแมวเหมือนได้เติมเอนเนอจี้ความสุข,แมวพันธุ์จร จรจัส,"YouO Gold, MEKKO",4,3,5,3,5,0,ได้ทั้งสองแบบ หากถูกใจ,4,5,3,5,1,3,4,3,แคทิว่า เพราะมีภูเขาใหญ่ดี สะดุดตา เหมือนไม่ใช่อาหารแมว // Petheria เพราะหน้าแมวน่ารัก,เพิ่มของเล่นแมว,1,4,2,1,1,3,4,3,1,1,4,5,3,4,4,5,5,4,4,5,3,3,1,3,1,2,3,3,2,1,1,1,1,1,1,4,4,4,5,5,1,1,1,1,1,3,3,2,2,1,"Option 3, Option 4, Option 8",20-29,หญิง,โสด ไม่มีแฟน
6/27/2024 12:00:30,เพื่อนผู้น่ารัก,สามสีกับลายปลานิล,วิสกัต,4,2,5,2,3,0,ภาพแมวจริง หรือแมวสมจริง (AI),2,3,4,3,3,3,4,4,ไม่มีในใจนะครับ แต่ลองซื้อมาแล้วแมวกินหมดก็จำยี่ห้อนั้นไว้,,3,3,3,3,3,4,4,3,3,4,3,4,2,4,3,3,3,2,3,2,4,4,4,4,4,4,4,3,4,4,3,3,2,3,2,2,4,2,3,2,3,2,4,4,3,3,4,3,3,2,"Option 2, Option 5, Option 6",30-39,ชาย,โสด ไม่มีแฟน
6/27/2024 12:02:35,เป็นทุกอย่าง ที่ทำให้รู้สึกดีต่อใจ,ธรรมดา,พาแมวไปเลือกที่ร้าน,4,3,4,3,5,1,ได้ทั้งสองแบบ หากถูกใจ,4,4,4,4,5,3,5,3,ไม่เจาะจง,ไม่มีความเห็น,2,2,2,2,2,4,5,4,4,4,4,4,5,4,5,4,4,4,4,4,3,3,3,2,1,1,1,1,1,1,3,2,2,1,2,2,2,2,1,2,2,2,2,1,2,1,1,1,1,1,"Option 2, Option 3, Option 4",30-39,ชาย,โสด ไม่มีแฟน
6/27/2024 12:03:18,เหมือนลูก เหมือนเพื่อน ชอบคุยกับแมวค่ะ,แมววัด แมวสามสี แมวสลิด,เคยซื้อยี่ห้อ วิสกัส อาหารเปียก ยูโอ,4,3,5,4,4,1,ได้ทั้งสองแบบ หากถูกใจ,4,5,4,3,4,4,4,3,วิสกัส ยูโอ,ไม่มีค่า,3,4,3,3,3,4,5,3,3,4,5,4,4,3,4,4,4,3,4,4,2,3,3,3,3,3,3,4,4,3,3,4,3,4,3,3,4,3,3,3,2,3,2,3,2,2,2,2,3,2,"Option 2, Option 3, Option 4",30-39,หญิง,โสด ไม่มีแฟน
6/27/2024 12:08:11,ลูก,พันธุ์สลิดข้างทาง และอีกบ้านอเมริกันช็อตแฮร์,พูริโน่ฟริสกี้ รสอาหารทะเลถุงฟ้า (ตอนนี้ไม่ได้เลี้ยงแล้ว),4,3,5,3,4,0,ภาพแมวจริง หรือแมวสมจริง (AI),3,4,3,3,3,3,4,3,วิสกัส เพราะสีม่วงโดดเด่น พูริโน่สีเขียวพรีเมียม,ให้ถุงมีส่วนใส จะเห็นว่าผลิตภัณฑ์ข้างในแตก หัก เก่า สีเปลี่ยนหรือเปล่า,2,4,2,2,1,4,3,2,2,2,3,4,3,2,3,3,4,3,3,3,3,4,4,3,3,3,4,3,3,3,2,3,2,2,2,3,4,3,3,3,3,4,3,3,3,3,4,4,3,3,"Option 3, Option 4, Option 10",40-49,ชาย,มีแฟนแต่ยังไม่แต่งงาน
6/27/2024 12:17:19,ลูก,แมวไทย,วิสกัส,4,3,5,4,4,1,ภาพแมวจริง หรือแมวสมจริง (AI),4,5,5,5,5,3,5,4,วิสกัส,,4,5,3,4,4,3,3,3,2,2,4,3,4,3,3,4,5,4,4,4,3,3,3,3,3,3,3,2,3,2,2,3,2,2,2,2,3,3,3,2,3,3,2,3,3,2,2,2,2,2,"Option 1, Option 3, Option 4",30-39,หญิง,โสด ไม่มีแฟน
6/27/2024 12:19:10,ลูก,ไทย,King Cat,4,2,4,2,3,0,ได้ทั้งสองแบบ หากถูกใจ,2,2,5,3,3,2,5,5,วิสกัส,คุณสมบัติ เช่น ลดก้อนขน ลดขนหลุดร่วง ฟันแข็งแรง,4,4,3,3,3,3,4,3,3,3,4,5,4,4,4,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,"Option 3, Option 4, Option 5",30-39,หญิง,มีแฟนแต่ยังไม่แต่งงาน
6/27/2024 12:37:30,เพื่อนคลายเหงา,วิเชียร์มาศ (แมวจร),Kativa,4,3,5,3,4,1,ได้ทั้งสองแบบ หากถูกใจ,3,3,3,3,3,3,4,4,Katival เพราะแพคเกจดูมีสีสันและน่าจะมีประโยชน์,,3,3,3,3,3,3,3,3,4,3,4,4,4,4,4,3,4,3,4,3,3,3,3,3,3,4,4,4,4,4,3,3,3,4,3,3,3,3,4,3,4,4,3,5,3,3,3,3,3,3,"Option 3, Option 6, Option 9",20-29,หญิง,โสด ไม่มีแฟน
6/27/2024 13:13:32,เป็นลูกสาว,แมวสามสี,YOU-O,4,3,5,3,4,1,ได้ทั้งสองแบบ หากถูกใจ,4,3,5,5,5,4,5,4,วิสกัส เพราะเห็นที่โฆษณาบ่อยและตอนไปเดินเลือกซื้ออาหารแมว,ไม่รู้,3,4,3,4,3,5,5,3,4,3,5,4,5,5,5,3,4,3,4,3,5,4,5,5,5,5,5,5,4,5,4,4,4,4,4,4,3,3,3,3,4,4,3,4,4,4,4,4,4,3,"Option 3, Option 6, Option 7",30-39,หญิง,โสด ไม่มีแฟน
6/27/2024 13:18:34,เป็นเหมือนคนในครอบครัว,Domestic short hair,Pateria,5,4,5,4,4,1,ภาพแมวจริง หรือแมวสมจริง (AI),4,5,4,4,5,4,5,5,You-O เพราะเป็นที่รู้จัก และเป็นแบรนด์แรกๆที่มีการโฆษณา,ส่วนผสมโปรตีนที่ทำจากวัตถุดิบที่มีประโยชน์ต่อน้องแมวมากขึ้น เช่น ปลาทู,4,5,4,5,5,5,5,5,4,4,5,4,4,5,5,4,4,5,4,5,4,5,5,4,5,4,4,4,4,4,4,4,4,4,4,4,4,5,4,5,4,5,4,5,5,3,3,4,3,4,"Option 1, Option 2, Option 3",20-29,อื่นๆ,มีแฟนแต่ยังไม่แต่งงาน
6/27/2024 13:19:15,เป็นเหมือนลูก และเพื่อนเล่น,เปอร์เซียผสมแมวบ้าน,Purino neo,4,1,5,1,4,1,ภาพแมวจริง หรือแมวสมจริง (AI),4,3,3,4,4,3,4,3,Purino neo เพราะสีถุงเป็นเอกลักษณ์,,1,3,2,1,1,3,3,2,3,1,4,4,4,4,4,4,3,3,4,3,3,4,4,4,4,4,4,3,4,4,3,3,3,3,3,4,4,4,4,4,4,3,3,4,4,3,4,3,3,3,"Option 3, Option 4, Option 6",20-29,หญิง,มีแฟนแต่ยังไม่แต่งงาน
6/27/2024 13:21:18,เหมือนลูก เหมือนเพื่อน unconditional love,American shorthair,Purino Neo,4,3,5,3,5,0,ภาพแมวจริง หรือแมวสมจริง (AI),4,3,5,4,3,4,4,3,Purino Neo โทนสีเป็นเอกลักษณ์ เห็นแล้วจำได้,,3,4,3,3,3,3,3,4,3,3,2,4,2,3,2,3,4,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,4,3,3,3,3,3,3,3,3,3,4,3,3,3,"Option 2, Option 7, Option 9",30-39,หญิง,โสด ไม่มีแฟน
6/27/2024 13:24:23,เป็นลูกค่ะ,พันธ์ไทย,ยูโอ,5,5,5,5,5,0,ได้ทั้งสองแบบ หากถูกใจ,5,5,5,5,5,5,5,5,ยูโอ,,2,4,3,4,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,"Option 3, Option 5, Option 6",20-29,หญิง,โสด ไม่มีแฟน
6/27/2024 13:25:19,"everything, unconditional love ❤️",DSH,King cat,3,3,4,4,5,0,ภาพการ์ตูน หรือลายเส้น,4,4,5,3,3,5,5,4,Buzz,คิดไม่ออก เอาแค่เท่าที่ กม กำหนดก็พอ เยอะเกินรก,3,4,3,3,2,4,5,3,3,4,4,3,4,4,4,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,3,3,3,4,3,4,3,4,4,4,1,1,1,1,1,1,1,1,1,1,"Option 2, Option 3, Option 8",20-29,หญิง,มีแฟนแต่ยังไม่แต่งงาน
6/27/2024 13:26:36,สำหรับเราแมวเป็นความสุขและเป็นสิ่งที่อยากทะนุถนอมค่ะ ถึงแม้จะไม่ได้เลี้ยงแมวในบ้านแต่เลี้ยงแมวจรเป็นประจำ พยายามหาสิ่งที่ดีให้แก่น้องๆค่ะ,แมวจรค่ะ,หลากหลายมากค่ะ มีทั้งวิสกัต/ยูโอและ zoi catค่ะ,5,3,4,3,5,1,ได้ทั้งสองแบบ หากถูกใจ,4,5,4,5,5,4,5,3,ยูโอค่ะ เพลงสนุกดีค่ะ 😻และเป็นแบรนด์คุ้มเคยมาตลอด,,4,4,4,4,4,4,4,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,"Option 3, Option 4, Option 5",20-29,หญิง,โสด ไม่มีแฟน
6/27/2024 13:38:57,เหมือนคนในครอบครัว,American Shorthair,Solid gold,3,3,5,4,4,0,ได้ทั้งสองแบบ หากถูกใจ,3,2,2,5,3,4,5,3,คิงแคท เพราะติดหู ผ่านตาเยอะ,,4,4,3,3,3,4,4,3,3,4,3,3,3,3,3,4,4,3,3,4,3,3,3,3,3,2,2,2,2,1,4,4,3,3,3,2,2,3,3,3,1,2,1,1,1,2,4,2,2,2,"Option 2, Option 4, Option 7",20-29,หญิง,มีแฟนแต่ยังไม่แต่งงาน
6/27/2024 13:48:56,เหมือนเพื่อน ลูก คนในบ้าน คนที่เรารัก กลับบ้านมาจะได้เจอเค้ามานั่งคุยกัน,แมวไทยสีสวาด,Taste of the wild,5,3,3,5,5,1,ได้ทั้งสองแบบ หากถูกใจ,5,3,3,5,5,5,5,3,Taste of the wild,ปากถุงแบบซิปล็อก,1,3,1,1,1,1,3,1,1,1,3,1,4,3,1,1,1,2,1,1,1,3,4,1,1,1,1,3,1,1,4,4,4,3,3,1,1,4,4,1,1,1,1,1,1,1,2,4,1,1,"Option 7, Option 9, Option 10",40-49,ชาย,โสด ไม่มีแฟน
6/27/2024 14:02:40,สมาชิกคนนึงในครอบครัว,อเมริกันช็อตแฮร์ เปอร์เซีย และลูกครึ่งของ 2 พันธุ์นี้,"King Cat, purino neo, kaniva, tiffany, Mekko kotten, maxima",4,4,5,4,4,1,ภาพแมวจริง หรือแมวสมจริง (AI),5,4,5,5,3,4,4,4,purino neo สีชมพู,แมว ขนแมว รูปร่างแมว ภาพส่วนผสม รูปเม็ดอาหาร,3,3,2,2,2,4,4,3,4,4,3,3,2,2,1,3,3,2,3,1,4,4,3,3,4,1,2,1,2,1,4,3,4,4,2,3,2,3,3,2,3,3,3,2,2,1,2,3,2,1,"Option 2, Option 5, Option 9",40-49,หญิง,แต่งงานแล้ว
6/27/2024 14:04:50,เป็นสมาชิกในครอบครัว,แมวจร,Purino Neo / Kativa,5,3,5,3,4,0,ภาพแมวจริง หรือแมวสมจริง (AI),4,4,5,5,4,3,4,4,Solid Gold เพราะสีสันสะดุดตา,แจ้งหน้าซองเลยถึงปริมาณโซเดียม,1,1,1,1,1,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,"Option 3, Option 4, Option 5",40-49,หญิง,มีแฟนแต่ยังไม่แต่งงาน
6/27/2024 14:06:54,เป็นกำลังใจในการใช้ชีวิต,ไทย,แคทิว่า,4,3,5,3,5,1,ภาพแมวจริง หรือแมวสมจริง (AI),5,5,5,5,3,3,4,3,ยูโอ เพราะสีที่สะดุดตาและเป็นเอกลักษณ์,,3,5,4,3,2,4,5,5,4,4,4,5,3,5,4,3,5,4,4,4,3,5,5,4,4,2,5,3,4,3,2,4,3,4,3,3,5,3,4,3,4,5,3,4,4,4,5,5,5,4,"Option 2, Option 5, Option 10",30-39,หญิง,โสด ไม่มีแฟน
6/27/2024 14:13:15,ครอบครัว,แมวจร,King cat,4,3,3,3,4,0,ได้ทั้งสองแบบ หากถูกใจ,3,3,4,3,3,4,4,5,King cat เห็นทั่วไป,,3,4,3,4,3,3,3,3,3,3,2,4,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,"Option 1, Option 2, Option 8",40-49,หญิง,แต่งงานแล้ว
6/27/2024 14:31:29,ลูกของเรา,american shorthair เปอร์เซีย,king cat แคทิว่า  purino,5,1,5,1,4,1,ได้ทั้งสองแบบ หากถูกใจ,4,4,4,4,4,3,4,4,King cat,ขอความภาษาไทย เป็นfontน่ารักๆ ว่าช่วยเรื่องสรรพคุณเรื่องใด,2,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,"Option 3, Option 5, Option 9",40-49,หญิง,แต่งงานแล้ว
6/27/2024 14:31:49,เป็นน้องที่เราต้องดูแล,แมวไทย,SmartBrain  gold สำหรับแมว,3,2,5,1,3,1,ได้ทั้งสองแบบ หากถูกใจ,4,4,2,1,1,1,4,3,คิดถึง Kativa จำสี branding ได้ชัด + โทนสีหน้าตาห่อ (ถึงจะไม่เคยซื้อ) เพราะเห็น Online Ads บ่อย ทั้งผ่าน Influ (ชิเอลแมวมึน) และเพลงโฆษณาติดหูมากเลยยิ่งโฟกัสจำแบรนด์นี้ได้,"ส่วนตัวชอบความมีซิปล็อค สามารถเปิดถุงและปิดเก็บได้สะดวก เพราะปกติไม่ได้ถ่ายใส่กล่องแยก
อย่างยี่ห้อนี้ (SmartBrain gold) รู้จักเพราะ Influ แมวที่ตามเป็นพรีเซนเตอร์ (Malon family) เลยลองซื้อมา แล้วรุ่นที่เค้าเป็นโปรโมชันกับทาง Influ ก็เป็นรุ่นมีซิปล็อค พอใช้ก็ถูกใจ เพราะมันสะดวกมาก แถมแมวก็ดูชอบกินด้วย",1,5,1,1,1,1,4,2,3,1,4,5,2,3,3,3,5,1,3,1,1,5,1,1,1,1,5,1,1,1,1,5,1,1,1,3,5,2,1,1,1,5,1,4,1,1,5,1,1,1,"Option 3, Option 4, Option 8",20-29,หญิง,โสด ไม่มีแฟน
6/27/2024 14:45:50,เป็นลูกๆ,วิเชียรมาศ แมวจร,"Solid gold , taste of the wild",5,3,3,4,5,1,ได้ทั้งสองแบบ หากถูกใจ,5,5,5,5,3,5,4,5,Taste of the Wild ดูสุขภาพดี,ขนาดการกินต่อวันที่จะไม่ส่งผลต้อ ตับหรือ ไต หรือ ค่าโปรตีน จริงๆหลังจากหักน้ำออกไป,3,4,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,3,3,3,3,3,"Option 4, Option 6, Option 7",40-49,หญิง,มีแฟนแต่ยังไม่แต่งงาน
6/27/2024 14:51:02,เหมือนลูกที่ไม่ค่อยรักแม่,"สก็อตติช,อเมริกันช็อตแฮร์",King Cat,5,2,5,3,2,1,ได้ทั้งสองแบบ หากถูกใจ,5,5,4,4,4,3,3,3,taste of the wild เพราะในความรู้สึกถึงวัตถุดิบที่เป็นธรรมชาติ ความแข็งแรงที่จะได้รับจากการกินอาหารแบรนด์นี้,ก้านขนนกน้องแมวทุกยี่ห้องชอบมากคิดว่าน่าจะถูกใจแม่แมวหลายๆคนด้วยเพราะแมวเวลาเล่นขนนกแล้วมันพังไวบางทีต้องซื้อตุนไว้ ถ้าซื้ออาหารแมวแล้วแอบใส่ขนนกไว้ในบรรจุภัณฑ์น่าจะกระตุ้นให้แม่แมวหลายๆคนซื้ออาหารเพิ่มมากขึ้น,3,3,2,2,2,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,4,4,4,4,3,3,4,3,3,3,5,4,4,4,4,4,4,4,4,4,3,3,3,3,3,4,4,4,4,4,"Option 5, Option 7, Option 8",20-29,หญิง,มีแฟนแต่ยังไม่แต่งงาน
6/27/2024 15:01:30,ลูก,American Shorthair,King Kat,4,4,5,4,5,0,ภาพแมวจริง หรือแมวสมจริง (AI),4,5,5,4,4,3,5,4,วิสกัส สีม่วงเด่นติดตา,ซิปล็อค,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,4,4,3,3,4,3,3,3,3,3,4,4,3,3,4,3,3,3,3,3,3,3,3,3,3,"Option 6, Option 7, Option 8",30-39,หญิง,แต่งงานแล้ว
6/27/2024 15:05:58,เพื่อน,เมนคูน,Solid gold,4,4,4,4,4,1,ได้ทั้งสองแบบ หากถูกใจ,4,3,3,3,5,4,5,4,Solid gold,,3,4,2,3,2,2,4,3,3,2,3,4,3,3,3,3,4,3,3,3,4,3,3,3,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,2,2,2,2,2,"Option 6, Option 7, Option 8",30-39,ชาย,มีแฟนแต่ยังไม่แต่งงาน
6/27/2024 15:12:11,เป็นน้องชาย,แมวไทย,Purino neo,5,4,5,4,4,1,ภาพแมวจริง หรือแมวสมจริง (AI),4,5,5,5,4,4,5,5,King cat มีรูปแมวบนถุง,,3,4,3,3,3,4,4,4,4,4,4,4,4,4,4,5,4,5,5,5,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,"Option 2, Option 3, Option 4",20-29,หญิง,โสด ไม่มีแฟน
6/27/2024 15:14:39,เป็นเพื่อนยามเหงา,แมวบ้าน,วิสกัส,4,5,5,5,5,1,ได้ทั้งสองแบบ หากถูกใจ,3,3,4,4,5,5,5,5,วิสกัส,,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,1,1,2,2,2,3,3,3,3,3,3,3,3,3,3,4,3,2,3,2,2,2,3,3,2,2,3,3,3,2,5,5,4,5,4,"Option 8, Option 9, Option 10",40-49,อื่นๆ,หย่าร้าง/เป็นม่าย
6/27/2024 15:26:50,เลี้ยงเหมือนลูก,แรคดอล มัชกิ้น,buzz,4,4,5,3,4,1,ได้ทั้งสองแบบ หากถูกใจ,4,4,4,4,3,3,4,4,buzz beyond ภาพสวย สีสวย,,3,3,3,3,2,3,3,3,3,3,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,"Option 3, Option 6, Option 7",30-39,หญิง,แต่งงานแล้ว
6/27/2024 15:38:12,เหมือนพี่น้อง คนในครอบครัว,แมวไทย อดีตแมวจร,purino neo,5,4,5,3,5,1,ได้ทั้งสองแบบ หากถูกใจ,5,4,5,5,5,5,5,5,king cat,,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,3,3,3,4,4,3,4,4,5,4,5,5,4,3,3,3,3,3,3,3,3,3,3,"Option 2, Option 3, Option 4",30-39,หญิง,โสด ไม่มีแฟน
